sku_id,vendor_name,warehouse_id,current_inventory_quantity,cost_per_sku,total_value,units,average_lead_time,maximum_lead_time,unit_price
2727CA,Heritage ,NXH382,3923.0,15.32,60110.56,Kg,90.0,120.0,21.89
2729AA,Fullerton Corp,GUT930,880.0,53.56,47135.09,Kg,90.0,119.0,76.52
2752AA,Mylan Group,AXW291,933.0,53.55,49963.46,Kg,45.0,61.0,76.5
2763CA,Fullerton Corp,GUT930,8782.0,7.06,62010.73,Kg,90.0,136.0,10.09
2766AA,Heritage ,FLR025,7502.0,254.68,1910629.36,Kg,90.0,126.0,363.83
2767AA,"ALK-Abello, Corp",NXH382,3706.0,103.51,383593.07,Kg,45.0,62.0,147.87
2785BA,Lake Ltd,NXH382,4220.0,24.14,101861.13,Kg,45.0,63.0,34.48
2803BA,Heritage ,GUT930,4811.0,29.74,143079.29,Kg,45.0,67.0,42.49
2814BA,Fullerton Corp,NXH382,4499.0,35.35,159025.01,Kg,90.0,119.0,50.5
2840AA,SUPERVALU Group,GUT930,11008.0,6.03,66348.45,Kg,90.0,127.0,8.61
2847BA,Macoven Group,FLR025,3638.0,169.25,615747.91,Kg,90.0,118.0,241.79
2867AA,SUPERVALU Group,AXW291,265.0,208.34,55211.29,Kg,30.0,47.0,297.64
2876CA,Heritage ,GUT930,577.0,299.2,172636.96,Kg,30.0,47.0,427.43
2884AA,Lake Ltd,FLR025,690.0,21.0,14490.0,Kg,15.0,23.0,30.0
2895CA,Apotex Corp,NXH382,470.0,21.0,9870.0,Kg,30.0,42.0,30.0
2923CA,"ALK-Abello, Corp",AXW291,495.0,14.13,6995.34,Kg,15.0,22.0,20.19
2925CA,Macoven Group,GUT930,131.0,33.6,4401.6,Kg,30.0,43.0,48.0
2930CA,Cixi Group,AXW291,233.0,14.01,3263.36,Kg,15.0,24.0,20.01
2935BA,McKesson Corp,NXH382,759.0,16.45,12482.89,Kg,15.0,20.0,23.5
2938CA,Macoven Group,NXH382,304.4,20.44,6223.21,Kg,15.0,24.0,29.21
2953BA,Accord Ltd,AXW291,868.0,33.54,29109.66,Kg,30.0,41.0,47.91
2953CA,Kinray Ltd,FLR025,35.0,1063.87,37235.59,Kg,30.0,42.0,1519.82
2956AA,Kinray Ltd,GUT930,405.0,8.42,3408.4,Kg,30.0,47.0,12.02
2970CA,Lake Ltd,GUT930,28.0,358.54,10039.22,Kg,60.0,96.0,512.21
2977BA,Mylan Group,AXW291,442.0,36.96,16336.32,Kg,60.0,89.0,52.8
2982AA,"ALK-Abello, Corp",AXW291,200.0,21.0,4200.0,Kg,30.0,48.0,30.0
2987AA,Apotex Corp,AXW291,15.0,21.0,315.0,Kg,30.0,43.0,30.0
2988AA,Macoven Group,NXH382,29.0,6482.7,187998.3,Kg,30.0,40.0,9261.0
2994CA,Cixi Group,GUT930,12.0,9083.9,109006.8,Kg,30.0,48.0,12977.0
3003AA,Major Corp,FLR025,4.0,9227.4,36909.6,Kg,30.0,44.0,13182.0
3006CA,Lake Ltd,NXH382,4.0,21.0,84.0,Kg,60.0,79.0,30.0
3007CA,Cixi Group,NXH382,5.0,13182.63,65913.16,Kg,30.0,47.0,18832.33
3016BA,Lake Ltd,GUT930,6.0,14004.06,84024.36,Kg,60.0,79.0,20005.8
3025CA,Allermed Group,GUT930,15.0,764.75,11471.25,Kg,30.0,45.0,1092.5
3027CA,Lake Ltd,NXH382,27.0,802.08,21656.19,Kg,30.0,46.0,1145.83
3038BA,"ALK-Abello, Corp",GUT930,10.0,910.0,9100.0,Kg,15.0,22.0,1300.0
3044AA,Allermed Group,GUT930,28.0,1015.0,28420.0,Kg,15.0,21.0,1450.0
3053AA,Allermed Group,NXH382,273.0,28.61,7810.54,Kg,15.0,23.0,40.87
3075AA,"ALK-Abello, Corp",GUT930,233.0,42.27,9847.98,Kg,30.0,47.0,60.38
3075BA,McKesson Corp,AXW291,438.0,21.7,9504.6,Kg,30.0,43.0,31.0
3079BA,Sun Ltd,NXH382,13347.0,94.15,1256620.05,Kg,15.0,24.0,134.5
3084CA,Major Corp,FLR025,44.0,1938.87,85310.15,Kg,30.0,45.0,2769.81
3098AA,Cixi Group,AXW291,88.0,2703.62,237918.91,Kg,15.0,22.0,3862.32
3120BA,Cixi Group,AXW291,119.0,1074.42,127855.5,Kg,30.0,42.0,1534.88
3125AA,Heritage ,AXW291,144.0,83.4,12008.91,Kg,30.0,43.0,119.14
3126BA,"ALK-Abello, Corp",NXH382,190.0,21.0,3990.0,Kg,60.0,82.0,30.0
3132BA,Allermed Group,FLR025,34.0,133.0,4522.0,Kg,15.0,24.0,190.0
3138CA,Cixi Group,GUT930,241.0,263.28,63450.77,Kg,15.0,21.0,376.12
3143CA,Lake Ltd,AXW291,646.0,33.43,21598.88,Kg,30.0,41.0,47.76
3160BA,Accord Ltd,GUT930,390.0,189.64,73958.16,Kg,30.0,46.0,270.91
3161BA,Lake Ltd,GUT930,317.0,252.0,79884.0,Kg,30.0,48.0,360.0
3177CA,Apotex Corp,FLR025,11771.05,48.62,572302.49,Kg,30.0,42.0,69.46
3178CA,Sun Ltd,NXH382,4.0,18200.0,72800.0,Kg,30.0,47.0,26000.0
3180BA,Apotex Corp,GUT930,250.0,21.0,5250.0,Kg,30.0,46.0,30.0
3193AA,Sun Ltd,FLR025,687.0,997.5,685282.5,Kg,15.0,22.0,1425.0
3205AA,Apotex Corp,GUT930,14.0,53410.0,747740.0,Kg,60.0,91.0,76300.0
3239AA,McKesson Corp,AXW291,800.0,481.25,385000.0,Kg,30.0,42.0,687.5
3249CA,Allermed Group,GUT930,86.0,224.0,19264.0,Kg,60.0,87.0,320.0
3250CA,Lake Ltd,FLR025,418.0,24.33,10168.85,Kg,60.0,94.0,34.75
3264CA,Heritage ,NXH382,930.0,21.0,19530.0,Kg,30.0,47.0,30.0
3271CA,Fullerton Corp,GUT930,285.0,24.15,6882.75,Kg,30.0,40.0,34.5
3274CA,Mylan Group,AXW291,0.0,21.0,,Kg,60.0,92.0,30.0
3276AA,Fullerton Corp,GUT930,0.0,21.0,,Kg,30.0,43.0,30.0
3291CA,Heritage ,FLR025,0.0,21.0,,Kg,60.0,86.0,30.0
3296AA,"ALK-Abello, Corp",NXH382,0.0,21.0,,Kg,30.0,44.0,30.0
3299CA,Lake Ltd,NXH382,0.0,21.0,,Kg,60.0,82.0,30.0
3300CA,Heritage ,GUT930,0.0,21.0,,Kg,30.0,42.0,30.0
3312AA,Fullerton Corp,NXH382,0.0,21.0,,Kg,60.0,84.0,30.0
3322AA,SUPERVALU Group,GUT930,6802.0,19.95,135699.9,Kg,60.0,90.0,28.5
3332CA,Macoven Group,FLR025,0.0,21.0,,Kg,30.0,46.0,30.0
3345AA,SUPERVALU Group,AXW291,240.0,21.75,5218.86,Kg,40.0,61.0,31.06
3358BA,Heritage ,GUT930,48.0,954.55,45818.3,Kg,30.0,40.0,1363.64
3365CA,Lake Ltd,FLR025,310.0,9.33,2891.48,Kg,30.0,45.0,13.32
3378CA,Apotex Corp,NXH382,1900.0,1.05,1995.0,Kg,15.0,22.0,1.5
3399AA,"ALK-Abello, Corp",AXW291,14.0,136.33,1908.58,Kg,40.0,59.0,194.75
3404CA,Macoven Group,GUT930,86.0,277.58,23871.71,Kg,15.0,24.0,396.54
3407CA,Cixi Group,AXW291,4.0,712.31,2849.26,Kg,15.0,21.0,1017.59
3413AA,McKesson Corp,NXH382,160.0,24.71,3953.64,Kg,30.0,44.0,35.3
3420AA,Macoven Group,NXH382,73.0,12.08,881.73,Kg,15.0,20.0,17.26
3423CA,Accord Ltd,AXW291,72.0,20.69,1489.57,Kg,15.0,21.0,29.56
3448CA,Kinray Ltd,FLR025,1565.0,4.57,7148.69,Kg,30.0,40.0,6.53
3461CA,Kinray Ltd,GUT930,177.0,21.04,3724.93,Kg,15.0,23.0,30.06
3462AA,Lake Ltd,GUT930,820.0,2.87,2353.4,Kg,30.0,46.0,4.1
3494AA,Mylan Group,AXW291,2680.0,2.45,6566.0,Kg,30.0,42.0,3.5
3495CA,"ALK-Abello, Corp",AXW291,427.0,27.88,11906.68,Kg,15.0,22.0,39.84
3502BA,Apotex Corp,AXW291,376.0,864.03,324876.97,Kg,40.0,55.0,1234.34
3512AA,Macoven Group,NXH382,70141.0,0.07,5054.71,Kg,20.0,31.0,0.1
3533CA,Cixi Group,GUT930,82476.0,0.45,37166.9,Kg,40.0,64.0,0.64
3551CA,Major Corp,FLR025,10034.0,4.95,49646.4,Kg,20.0,31.0,7.07
3556AA,Lake Ltd,NXH382,262.0,754.2,197600.89,Kg,30.0,42.0,1077.43
3570CA,Cixi Group,NXH382,416.0,812.0,337792.0,Kg,15.0,21.0,1160.0
3576BA,Lake Ltd,GUT930,162.0,31.35,5079.19,Kg,60.0,96.0,44.79
3579CA,Allermed Group,GUT930,116.0,60.66,7035.98,Kg,120.0,187.0,86.65
3590BA,Lake Ltd,NXH382,145.0,80.56,11681.13,Kg,120.0,160.0,115.09
3610AA,"ALK-Abello, Corp",GUT930,275.0,109.31,30060.8,Kg,120.0,188.0,156.16
3616CA,Allermed Group,GUT930,331.0,303.17,100349.27,Kg,120.0,167.0,433.1
3619CA,Allermed Group,NXH382,36357.0,0.52,18972.9,Kg,15.0,22.0,0.75
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
