sku_id,warehouse_id,year,month,lag_1,lag_2,rolling_avg_3_months,cumulative_sum
1009AA,NXH382,2023,8,2255.0,611.0,955.3333333333334,16484.0
1077CA,GUT930,2023,8,6995.0,1802.0,2932.3333333333335,158816.0
1083AA,FLR025,2023,8,5165.0,10012.0,5059.0,75067.0
1116CA,AXW291,2023,8,8500.0,7178.0,5226.0,215848.0
1126CA,NXH382,2023,8,2565.0,6146.0,2903.6666666666665,53303.0
1130AA,GUT930,2023,8,389.0,775.0,388.0,28568.0
1145BA,FLR025,2023,8,170.0,110.0,93.33333333333333,498.0
1161AA,NXH382,2023,8,100.0,246.0,115.33333333333333,3353.0
1163CA,NXH382,2023,8,50.0,315.0,121.66666666666667,4059.0
1193BA,AXW291,2023,8,503.0,2021.0,841.3333333333334,11844.0
1196AA,GUT930,2023,8,15.427331754,9.386052507,8.271128087000001,173.437644862
1206BA,FLR025,2023,8,179.99936092000002,96.06851729,92.02262607,1779.671693218
1214CA,NXH382,2023,8,18.0,152.0,56.666666666666664,625.0
1224AA,GUT930,2023,8,25.0,228.0,84.33333333333333,3656.0
1234BA,FLR025,2023,8,74.0,252.0,108.66666666666667,1112.0
1244AA,GUT930,2023,8,3049.6909806999997,6366.234653,3138.6418779,128250.05558957001
1255CA,AXW291,2023,8,3.0,1.0,1.3333333333333333,28.0
1281BA,NXH382,2023,8,1.344394979,0.6058726,0.6500891930000002,28.626322088
1283CA,GUT930,2023,8,0.820305757,0.036414247,0.2855733346666665,20.502752983
1295CA,AXW291,2023,8,2.1388190419999997,0.449501393,0.8627734783333327,66.631145402
1296CA,GUT930,2023,8,6.913645605,9.54795479,5.487200131666667,202.830421625
1308BA,FLR025,2023,8,3.028539307,8.988085445,4.005541584,49.608097587
1315BA,NXH382,2023,8,7.647008959,6.544052349999999,4.730353769666666,194.795198282
1317BA,NXH382,2023,8,14.307480439999999,5.906650873,6.738043771000001,150.688599019
1317CA,GUT930,2023,8,2.0,4.0,2.0,71.0
1321BA,NXH382,2023,8,3.771177712,16.812703634000002,6.861293782000001,124.780542596
1325AA,GUT930,2023,8,12.722382694,8.833714699,7.185365797666667,188.03014818
1326AA,FLR025,2023,8,1.300766752,5.334981917,2.2119162230000007,118.240837793
1330CA,AXW291,2023,8,1.0,1.0,0.6666666666666666,23.0
1366BA,GUT930,2023,8,1.0,1.0,0.6666666666666666,6.0
1367CA,FLR025,2023,8,1.27397027,0.602561238,0.6255105026666666,15.214575324
1373BA,NXH382,2023,8,4.775930525,9.056833074,4.610921199666667,193.799358344
1374CA,AXW291,2023,8,15.163814668,2.819185268,5.994333311999998,424.330559889
1379CA,GUT930,2023,8,15.0,8.0,7.666666666666667,407.0
1382CA,AXW291,2023,8,10.0,11.0,7.0,689.0
1385CA,NXH382,2023,8,7.0,7.0,4.666666666666667,187.0
1390BA,NXH382,2023,8,6.628662426,8.243236343,4.957299589666667,120.158644949
1403CA,AXW291,2023,8,4.118771727,0.306002725,1.4749248173333334,159.88027860399998
1420CA,FLR025,2023,8,1.706026403,5.241306724,2.315777709000001,79.717122536
1434BA,GUT930,2023,8,3.826401409,3.241059597,2.3558203353333345,224.168856733
1436BA,GUT930,2023,8,1.0,20.0,7.0,26.0
1441AA,AXW291,2023,8,10.0,3.0,4.333333333333333,46.0
1445BA,AXW291,2023,8,1.0,2.0,1.0,202.0
1464AA,AXW291,2023,8,4.0,2.0,2.0,213.0
1468AA,NXH382,2023,8,4.754787489,2.112064318,2.2889506023333346,131.816591049
1479CA,GUT930,2023,8,1.0,3.0,1.3333333333333333,347.0
1484BA,FLR025,2023,8,1.0,1.0,0.6666666666666666,2.0
1486CA,NXH382,2023,8,16.0,9.0,8.333333333333334,131.0
1488CA,GUT930,2023,8,6.381946188,7.103948393,4.495298193666668,221.402098433
1497CA,NXH382,2023,8,100.0,70.0,56.666666666666664,8551.8
1499AA,GUT930,2023,8,100.0,88.0,62.666666666666664,6520.506
1499CA,GUT930,2023,8,6.0,1.0,2.3333333333333335,83.0
1511CA,NXH382,2023,8,15.0,10.0,8.333333333333334,705.0
1514BA,GUT930,2023,8,1.0,6.0,2.3333333333333335,37.0
1571AA,AXW291,2023,8,13.688833119,5.650384453,6.4464058573333345,312.065712858
1582CA,NXH382,2023,8,0.910700598,0.386492899,0.43239783233333334,51.135087073
1584BA,FLR025,2023,8,1.220885154,0.128217069,0.4497007410000003,29.290131146
1586CA,AXW291,2023,8,12.0,5.0,5.666666666666667,2246.0
1601AA,AXW291,2023,8,7.0,5.0,4.0,268.0
1624AA,AXW291,2023,8,3.0,1.0,1.3333333333333333,159.0
1624CA,NXH382,2023,8,1.0,3.0,1.3333333333333333,79.0
1630BA,FLR025,2023,8,4.0,1.0,1.6666666666666667,47.0
1650AA,GUT930,2023,8,7.0,15.0,7.333333333333333,27.0
1672AA,GUT930,2023,8,17.253969044999998,2.58319301,6.612387351666666,219.500142026
1678CA,NXH382,2023,8,7.257721128,4.632143231,3.963288119666666,134.23755472
1681CA,GUT930,2023,8,35.71507235,23.24472117,19.653264506666666,1076.813471888
1688CA,FLR025,2023,8,9.861495488,8.416088775,6.092528087666666,146.072747692
1695CA,AXW291,2023,8,1.0,2.0,1.0,109.0
1698CA,NXH382,2023,8,16.548055644999998,12.099852031000001,9.549302558666668,177.484848779
1708AA,GUT930,2023,8,3.0,3.0,2.0,12.0
1712AA,FLR025,2023,8,8.301911866,4.933707424,4.411873096666667,103.973223667
1741BA,NXH382,2023,8,2.266878714,3.993566102,2.0868149386666666,66.500699544
1745BA,AXW291,2023,8,0.199283715,2.239930259,0.813071324666669,227.914116216
1764AA,GUT930,2023,8,14.660136665,18.262797486,10.974311383666665,206.14140441
1766CA,FLR025,2023,8,5.053045818,2.520603436,2.5245497513333333,117.551926735
1767CA,NXH382,2023,8,6.667694374,8.383290278,5.016994884,150.865952038
1798AA,GUT930,2023,8,1.277159401,4.901940619,2.0597000066666666,145.14316448
1801AA,FLR025,2023,8,18.613670851000002,9.382112467,9.331927772666669,54.181750644000005
1811CA,GUT930,2023,8,9.221010823,12.530127936000001,7.250379586333332,261.296690153
1819AA,AXW291,2023,8,3.832045374,1.732927193,1.8549908556666643,371.209736539
1826AA,GUT930,2023,8,2.043256986,15.682999606,5.908752197333333,259.38050162
1827AA,FLR025,2023,8,1.359371037,5.169170826,2.176180621,51.667549489
1830AA,NXH382,2023,8,1.250157341,3.842962669,1.6977066699999999,149.185816129
1842BA,GUT930,2023,8,1.645276521,0.770639737,0.8053054193333334,28.705806413
1851CA,AXW291,2023,8,10.574221683000001,2.594341574,4.389521085666667,423.787104371
1857AA,GUT930,2023,8,11.250314976,16.160342078,9.136885684666668,182.772182726
1876AA,NXH382,2023,8,1.879566425,1.989768813,1.2897784126666665,27.832737509
1882CA,NXH382,2023,8,2.0,1.0,1.0,5.0
1902BA,GUT930,2023,8,4.920166599,8.814772272,4.578312956999999,193.870276726
1906CA,NXH382,2023,8,1.0,1.0,0.6666666666666666,40.0
1907AA,GUT930,2023,8,1.0,1.0,0.6666666666666666,30.0
1908AA,FLR025,2023,8,1.0,1.0,0.6666666666666666,5.0
1921AA,AXW291,2023,8,2.0,1.0,1.0,33.0
1945AA,GUT930,2023,8,1.0,1.0,0.6666666666666666,59.0
1947CA,FLR025,2023,8,0.248135933,10.352362738,3.533499556999999,78.829190182
1953AA,NXH382,2023,8,1.0,1.0,0.6666666666666666,16.0
1956AA,AXW291,2023,8,2.0,1.0,1.0,662.0
1956CA,GUT930,2023,8,2.0,3.0,1.6666666666666667,41.0
1964BA,AXW291,2023,8,757.5,255.0,337.5,42022.0
1967BA,NXH382,2023,8,225.0,10.0,78.33333333333333,25035.0
1970CA,NXH382,2023,8,48.0,95.0,47.666666666666664,3284.5
1971AA,AXW291,2023,8,50.0,5.0,18.333333333333332,5552.0
1979AA,FLR025,2023,8,60.0,25.0,28.333333333333332,372.5
1990AA,GUT930,2023,8,26.0,147.5,57.833333333333336,2491.5
1992AA,GUT930,2023,8,17.0,85.0,34.0,1330.5
1993AA,AXW291,2023,8,330.0,50.0,126.66666666666667,47302.5
1994AA,AXW291,2023,8,305.0,760.0,355.0,4444.0
1995AA,AXW291,2023,8,225.0,45.0,90.0,2186.0
2013AA,NXH382,2023,8,230.0,5.0,78.33333333333333,2677.5
2016CA,GUT930,2023,8,70.0,75.0,48.333333333333336,3371.5
2021CA,FLR025,2023,8,9.0,4.0,4.333333333333333,106.0
2025AA,NXH382,2023,8,3.0,38.0,13.666666666666666,409.0
2039CA,NXH382,2023,8,21.0,10.0,10.333333333333334,73.0
2041CA,GUT930,2023,8,2.0,15.0,5.666666666666667,124.0
2044CA,GUT930,2023,8,9.0,11.0,6.666666666666667,329.0
2053BA,NXH382,2023,8,7.0,3.0,3.3333333333333335,190.0
2054AA,GUT930,2023,8,5.0,16.0,7.0,42.0
2054CA,GUT930,2023,8,9.0,8.0,5.666666666666667,75.0
2060AA,NXH382,2023,8,6.0,2.0,2.6666666666666665,47.0
2066AA,GUT930,2023,8,4.0,3.0,2.3333333333333335,9.0
2078CA,AXW291,2023,8,344.0,6.0,116.66666666666667,352.0
2096AA,NXH382,2023,8,7.479928174,28.615138965,12.031689046333332,203.37425740700002
2096BA,FLR025,2023,8,4.0,9.0,4.333333333333333,194.0
2115CA,AXW291,2023,8,11.0,5.0,5.333333333333333,88.0
2117BA,AXW291,2023,8,30.399646208,5.798293268,12.065979825333335,2168.870449567
2139BA,AXW291,2023,8,2.0,2.0,1.3333333333333333,304.0
2142CA,NXH382,2023,8,2.0,42.0,14.666666666666666,94.0
2143AA,FLR025,2023,8,9.869583505,0.944570026,3.6047178436666667,76.19335362300001
2170BA,GUT930,2023,8,6.0,5.0,3.6666666666666665,83.0
2173CA,AXW291,2023,8,3.0,4.0,2.3333333333333335,322.0
2189CA,GUT930,2023,8,65.0,7.0,24.0,899.0
2200CA,GUT930,2023,8,5.0,18.0,7.666666666666667,660.0
2212AA,FLR025,2023,8,6.0,3.0,3.0,60.0
2212CA,NXH382,2023,8,1.0,1.0,0.6666666666666666,62.0
2220BA,GUT930,2023,8,12.0,2.0,4.666666666666667,34.0
2223AA,FLR025,2023,8,12.0,2.0,4.666666666666667,14.0
2227AA,GUT930,2023,8,2.0,3.0,1.6666666666666667,71.0
2229AA,AXW291,2023,8,4.0,2.0,2.0,120.0
2229CA,GUT930,2023,8,1.0,4.0,1.6666666666666667,153.0
2234AA,FLR025,2023,8,5.0,10.0,5.0,19.0
2236CA,NXH382,2023,8,6.0,2.0,2.6666666666666665,18.0
2255CA,GUT930,2023,8,73.0,36.0,36.333333333333336,132.0
2265BA,AXW291,2023,8,5.0,2.0,2.3333333333333335,88.0
2267CA,GUT930,2023,8,3.747815745,7.197039773,3.6482851726666667,203.084362646
2277AA,FLR025,2023,8,72.0,1100.0,390.6666666666667,4760.0
2291AA,NXH382,2023,8,1000.0,300.0,433.3333333333333,13927.0
2293AA,NXH382,2023,8,1680.0,84.0,588.0,3394.0
2315BA,GUT930,2023,8,30.0,106.0,45.333333333333336,1164.0
2317CA,NXH382,2023,8,520.0,173.0,231.0,28738.33
2326CA,GUT930,2023,8,143.0,100.0,81.0,13492.33
2331CA,FLR025,2023,8,215.0,1057.0,424.0,3788.0
2336BA,AXW291,2023,8,295.213177622,123.2154204,139.47619934066668,17851.377820259
2337CA,GUT930,2023,8,100.0,142.0,80.66666666666667,5212.0
2342CA,FLR025,2023,8,70.0,16.0,28.666666666666668,942.0
2348BA,NXH382,2023,8,1.0,3.0,1.3333333333333333,4.0
2365AA,GUT930,2023,8,8.727953542,7.277485896,5.335146479333332,159.890733834
2371CA,AXW291,2023,8,32221.892349,2984.362221,11735.418189999997,546375.9452193
2391CA,NXH382,2023,8,15949.69895,54672.718372,23540.805774000004,572920.3739831
2396CA,NXH382,2023,8,275.0,300.0,191.66666666666666,12828.0
2418CA,AXW291,2023,8,3858.516274,15964.3073,6607.607858000003,799744.6521795
2422BA,FLR025,2023,8,316.0710263,903.3747726,406.48193296666665,23949.475767199998
2429BA,GUT930,2023,8,100.0,714.0,271.3333333333333,5564.0
2449CA,GUT930,2023,8,1.344599716,8.690586807,3.3450621743333335,212.750273309
2458CA,AXW291,2023,8,11145.337787,3942.3502852399997,5029.229357413332,207289.68694194
2471CA,AXW291,2023,8,20.0,400.0,140.0,52200.0
2473CA,AXW291,2023,8,6540.843383,11928.42420207,6156.4225283566675,677101.89402247
2483BA,NXH382,2023,8,1260.0,1680.0,980.0,2940.0
2484BA,GUT930,2023,8,188.0,53.0,80.33333333333333,327.0
2498BA,NXH382,2023,8,1.0,1.0,0.6666666666666666,15.0
2498CA,GUT930,2023,8,1.0,3.0,1.3333333333333333,18.0
2501CA,GUT930,2023,8,50.0,86.0,45.333333333333336,22209.0
2508BA,NXH382,2023,8,4.0,1.0,1.6666666666666667,18.0
2513CA,GUT930,2023,8,1.0,3.0,1.3333333333333333,25.0
2515BA,GUT930,2023,8,154.0,487.0,213.66666666666666,4650.0
2528CA,GUT930,2023,8,1947.151918,1684.083006,1210.4116413333331,46414.83760057
2539AA,AXW291,2023,8,18.463466877000002,2.077566394,6.847011090333335,425.184486769
2548CA,NXH382,2023,8,4.615018075,4.301636199,2.972218091333333,144.779922522
2555CA,FLR025,2023,8,225.0,11.0,78.66666666666667,236.0
2564BA,AXW291,2023,8,20.0,392.0,137.33333333333334,7467.0
2565CA,AXW291,2023,8,62.03743237,51.20507736,37.747503243333334,7686.786729603
2573CA,AXW291,2023,8,42.80131524,49.61503692,30.80545072,2969.463387095
2600BA,NXH382,2023,8,2.0,2.0,1.3333333333333333,36.0
2604CA,FLR025,2023,8,7.0,31.0,12.666666666666666,38.0
2606AA,GUT930,2023,8,3.0,2.0,1.6666666666666667,95.0
2621AA,AXW291,2023,8,3.0,1.0,1.3333333333333333,1750.0
2632AA,GUT930,2023,8,330.0,84.0,138.0,808.0
2640BA,GUT930,2023,8,132.0,13.0,48.333333333333336,285.0
2646AA,FLR025,2023,8,380.0,14.0,131.33333333333334,482.0
2662CA,GUT930,2023,8,5.0,2.0,2.3333333333333335,253.0
2672BA,GUT930,2023,8,10.0,6.0,5.333333333333333,16.0
2673BA,AXW291,2023,8,220.0,105.0,108.33333333333333,19846.0
2680BA,GUT930,2023,8,3.0,3.0,2.0,6.0
2714CA,FLR025,2023,8,456.0,1997.0,817.6666666666666,4264.9
2727CA,NXH382,2023,8,271.0,164.0,145.0,4227.0
2729AA,GUT930,2023,8,40.0,129.0,56.333333333333336,908.0
2752AA,AXW291,2023,8,3.0,115.0,39.333333333333336,1540.0
2763CA,GUT930,2023,8,1014.0,410.0,474.6666666666667,16626.0
2766AA,FLR025,2023,8,8.0,71.0,26.333333333333332,950.0
2767AA,NXH382,2023,8,42.0,82.0,41.333333333333336,362.0
2785BA,NXH382,2023,8,110.0,90.0,66.66666666666667,2369.0
2803BA,GUT930,2023,8,643.0,1046.0,563.0,6961.0
2814BA,NXH382,2023,8,1367.0,61.0,476.0,5610.0
2840AA,GUT930,2023,8,440.0,440.0,293.3333333333333,10337.0
2847BA,FLR025,2023,8,666.0,402.0,356.0,1068.0
2867AA,AXW291,2023,8,30.0,90.0,40.0,1674.1
2876CA,GUT930,2023,8,6.0,3.0,3.0,113.0
2923CA,AXW291,2023,8,200.0,69.0,89.66666666666667,2324.23
2925CA,GUT930,2023,8,5.0,87.0,30.666666666666668,107.0
2930CA,AXW291,2023,8,2.0,29.0,10.333333333333334,386.0
2935BA,NXH382,2023,8,107.0,3.0,36.666666666666664,522.6
2938CA,NXH382,2023,8,1.0,15.0,5.333333333333333,168.0
2953BA,AXW291,2023,8,30.0,120.0,50.0,6425.0
2953CA,FLR025,2023,8,1.0,1.0,0.6666666666666666,13.0
2956AA,GUT930,2023,8,15.0,38.0,17.666666666666668,406.0
2970CA,GUT930,2023,8,1.0,1.0,0.6666666666666666,53.0
2977BA,AXW291,2023,8,6.0,13.0,6.333333333333333,132.0
2988AA,NXH382,2023,8,1.0,4.0,1.6666666666666667,25.0
2994CA,GUT930,2023,8,1.0,1.0,0.6666666666666666,9.0
3003AA,FLR025,2023,8,1.0,1.0,0.6666666666666666,2.0
3006CA,NXH382,2023,8,8.175386568,9.31172181,5.829036126000001,195.007857263
3007CA,NXH382,2023,8,2.072310821,5.972509557,2.6816067926666673,74.919829074
3016BA,GUT930,2023,8,0.122991193,3.08110818,1.0680331243333334,53.55246173
3025CA,GUT930,2023,8,1.0,5.0,2.0,30.0
3027CA,NXH382,2023,8,1.0,1.0,0.6666666666666666,17.0
3038BA,GUT930,2023,8,1.089091738,1.094835125,0.7279756210000002,55.593336842
3044AA,GUT930,2023,8,1.0,1.0,0.6666666666666666,6.0
3053AA,NXH382,2023,8,4.0,9.0,4.333333333333333,560.0
3075AA,GUT930,2023,8,1.0,4.0,1.6666666666666667,91.0
3075BA,AXW291,2023,8,10.94742674,5.081334892,5.342920543999999,1018.533265223
3079BA,NXH382,2023,8,18.0,42.0,20.0,7203.0
3084CA,FLR025,2023,8,1.0,1.0,0.6666666666666666,36.0
3098AA,AXW291,2023,8,5.010730883,9.929666992,4.9801326249999995,378.827303414
3120BA,AXW291,2023,8,3.0,10.0,4.333333333333333,159.0
3125AA,AXW291,2023,8,3.0,4.0,2.3333333333333335,120.0
3126BA,NXH382,2023,8,3.362342026,12.742800101,5.368380709,129.68317827
3132BA,FLR025,2023,8,1.0,1.0,0.6666666666666666,7.0
3138CA,GUT930,2023,8,3.0,12.0,5.0,190.0
3143CA,AXW291,2023,8,2.0,864.0,288.6666666666667,1207.0
3160BA,GUT930,2023,8,2.0,6.0,2.6666666666666665,192.0
3161BA,GUT930,2023,8,50.0,33.0,27.666666666666668,339.0
3177CA,FLR025,2023,8,67.5,202.5,90.0,922.5
3178CA,NXH382,2023,8,1.075326803,1.201455878,0.7589275603333334,45.824879317
3180BA,GUT930,2023,8,0.352435872,22.261766644,7.538067505333334,382.378216693
3193AA,FLR025,2023,8,4.0,1.0,1.6666666666666667,35.0
3205AA,GUT930,2023,8,0.651088337,0.420987592,0.357358643,38.296984411
3239AA,AXW291,2023,8,8.628510561,8.455273821,5.6945947939999995,743.970129642
3249CA,GUT930,2023,8,5.663476159,3.271268963,2.9782483739999996,358.343281643
3250CA,FLR025,2023,8,500.0,100.0,200.0,3775.0
3264CA,NXH382,2023,8,3.799771755,15.236002358999999,6.345258038,287.493446391
3271CA,GUT930,2023,8,0.118319968,1.551491001,0.5566036563333331,49.475431347
3345AA,AXW291,2023,8,10.0,2.0,4.0,715.0
3358BA,GUT930,2023,8,2.0,1.0,1.0,62.0
3365CA,FLR025,2023,8,7.0,2.0,3.0,114.0
3378CA,NXH382,2023,8,10.0,310.0,106.66666666666667,4775.0
3399AA,AXW291,2023,8,3.0,1.0,1.3333333333333333,278.0
3404CA,GUT930,2023,8,2.0,7.0,3.0,665.0
3407CA,AXW291,2023,8,4.0,2.0,2.0,448.0
3413AA,NXH382,2023,8,1.0,25.0,8.666666666666666,886.0
3420AA,NXH382,2023,8,3.0,1.0,1.3333333333333333,86.0
3423CA,AXW291,2023,8,2.0,3.0,1.6666666666666667,207.0
3448CA,FLR025,2023,8,14.0,60.0,24.666666666666668,592.0
3461CA,GUT930,2023,8,6.0,15.0,7.0,35155.16
3462AA,GUT930,2023,8,50.0,50.0,33.333333333333336,1990.0
3494AA,AXW291,2023,8,90.0,30.0,40.0,4532.0
3495CA,AXW291,2023,8,50.0,10.0,20.0,2340.0
3502BA,AXW291,2023,8,10.0,1.0,3.6666666666666665,921.0
3512AA,NXH382,2023,8,6375.0,2500.0,2958.3333333333335,108257.0
3533CA,GUT930,2023,8,2530.0,9400.0,3976.6666666666665,164637.0
3551CA,FLR025,2023,8,200.0,500.0,233.33333333333334,6872.0
3556AA,NXH382,2023,8,4.0,12.0,5.333333333333333,277.0
3570CA,NXH382,2023,8,150.0,8.0,52.666666666666664,318.0
3576BA,GUT930,2023,8,6.0,13.0,6.333333333333333,449.0
3579CA,GUT930,2023,8,16.0,116.0,44.0,152.0
3590BA,NXH382,2023,8,6.0,6.0,4.0,186.0
3610AA,GUT930,2023,8,26.0,100.0,42.0,184.0
3616CA,GUT930,2023,8,13.0,4.0,5.666666666666667,61.0
3619CA,NXH382,2023,8,18.0,1320.0,446.0,81307.0
